year,month,day,dayOfWeek,airline,flightNumber,origin,destination,departureDelay,arrivalDelay,cancelled,diverted
2015,5,22,5,F9,F98720,PHX,LAX,31.84,30.99,0,0
2015,9,7,1,WN,WN8721,LAX,SEA,-5.3,4.94,0,0
2015,5,13,3,B6,B68722,LAS,MIA,36.53,46.12,0,0
2015,10,16,5,UA,UA8723,CLT,BOS,7.52,10.09,0,0
2015,7,3,5,AA,AA8724,CLT,PHX,6.03,14.13,0,0
2015,5,23,6,DL,DL8725,SFO,JFK,-12.28,-10.8,0,0
2015,8,27,4,AA,AA8726,ORD,SEA,11.31,18.35,0,0
2015,7,15,3,AA,AA8727,LAS,PHX,0.1,0.68,0,0
2015,12,31,4,DL,DL8728,MSP,ORD,38.15,34.47,0,0
2015,12,14,1,AA,AA8729,MIA,PHX,41.49,37.87,0,0
2015,5,28,4,AA,AA8730,ATL,IAH,70.39,65.95,0,0
2015,8,11,2,NK,NK8731,DFW,DTW,38.15,41.35,0,0
2015,3,11,3,NK,NK8732,MSP,DFW,-2.04,1.11,0,0
2015,6,23,2,WN,WN8733,ORD,JFK,12.46,19.59,0,0
2015,6,17,3,AS,AS8734,PHX,BOS,0.0,0.0,1,0
2015,4,6,1,NK,NK8735,ATL,SFO,8.66,7.93,0,0
2015,8,1,6,DL,DL8736,SEA,MSP,7.65,6.34,0,0
2015,9,18,5,DL,DL8737,ORD,DFW,19.19,29.63,0,0
2015,3,1,7,WN,WN8738,DFW,ORD,2.18,5.06,0,1
2015,7,24,5,AS,AS8739,SEA,IAH,10.6,25.0,0,0
2015,6,14,7,B6,B68740,JFK,PHX,24.52,35.19,0,0
2015,8,24,1,DL,DL8741,CLT,IAH,5.99,7.97,0,0
2015,2,27,5,AS,AS8742,JFK,LAX,4.46,31.32,0,0
2015,10,28,3,UA,UA8743,BOS,ORD,1.11,2.94,0,0
2015,10,14,3,NK,NK8744,ATL,MIA,0.94,0.57,0,0
2015,8,20,4,F9,F98745,BOS,DEN,9.72,17.9,0,0
2015,9,24,4,AS,AS8746,ORD,SFO,5.03,23.55,0,0
2015,9,3,4,B6,B68747,SFO,LAS,27.59,32.95,0,0
2015,7,29,3,AA,AA8748,ATL,BOS,13.64,11.35,0,0
2015,4,4,6,DL,DL8749,CLT,ORD,23.14,32.41,0,0
2015,3,1,7,UA,UA8750,JFK,BOS,44.98,42.03,0,0
2015,10,14,3,DL,DL8751,DFW,DTW,0.59,-6.11,0,0
2015,10,10,6,AS,AS8752,PHX,MSP,-5.22,-9.4,0,0
2015,12,12,6,B6,B68753,CLT,DTW,23.73,28.58,0,0
2015,12,20,7,F9,F98754,BOS,DTW,2.26,18.92,0,1
2015,9,20,7,B6,B68755,LAS,CLT,17.74,30.49,0,0
2015,11,3,2,WN,WN8756,MSP,PHX,72.87,73.27,0,0
2015,12,2,3,DL,DL8757,SFO,JFK,16.48,19.29,0,0
2015,4,2,4,UA,UA8758,JFK,DFW,14.2,15.35,0,0
2015,10,17,6,DL,DL8759,ORD,LAX,-8.08,-14.42,0,0
2015,12,26,6,NK,NK8760,DEN,SFO,42.75,32.76,0,0
2015,3,18,3,NK,NK8761,PHX,DEN,25.58,29.96,0,0
2015,6,28,7,WN,WN8762,BOS,PHX,87.75,89.89,0,0
2015,9,20,7,NK,NK8763,SFO,LAS,8.45,14.06,0,0
2015,3,24,2,NK,NK8764,MSP,JFK,18.26,26.42,0,0
2015,12,14,1,NK,NK8765,SEA,DFW,2.41,12.82,0,0
2015,3,2,1,NK,NK8766,SEA,IAH,9.66,10.74,0,0
2015,2,28,6,AS,AS8767,DTW,ORD,15.87,29.59,0,0
2015,10,22,4,DL,DL8768,SFO,DEN,14.63,21.43,0,0
2015,9,10,4,B6,B68769,BOS,ORD,26.73,20.52,0,0
2015,1,23,5,B6,B68770,JFK,SFO,14.33,13.73,0,0
2015,7,6,1,AA,AA8771,MIA,DFW,40.03,38.72,0,0
2015,4,15,3,F9,F98772,DEN,IAH,33.34,37.68,0,0
2015,4,10,5,UA,UA8773,MSP,LAX,6.18,14.41,0,0
2015,4,29,3,F9,F98774,MSP,BOS,2.46,12.68,0,0
2015,3,24,2,WN,WN8775,ORD,JFK,8.47,3.64,0,0
2015,11,10,2,DL,DL8776,DEN,DTW,41.8,42.15,0,0
2015,10,13,2,AS,AS8777,LAS,PHX,33.53,37.81,0,0
2015,7,2,4,WN,WN8778,LAS,MSP,80.12,85.95,0,0
2015,11,11,3,WN,WN8779,PHX,SEA,4.26,9.73,0,0
2015,11,10,2,UA,UA8780,PHX,BOS,56.46,62.7,0,0
2015,7,11,6,DL,DL8781,JFK,LAX,11.27,21.0,0,0
2015,6,6,6,AA,AA8782,LAX,PHX,41.91,55.6,0,0
2015,6,11,4,NK,NK8783,SFO,ORD,21.26,29.58,0,0
2015,5,11,1,NK,NK8784,LAS,IAH,30.9,31.59,0,0
2015,3,21,6,F9,F98785,DFW,ORD,2.6,4.64,0,0
2015,1,15,4,F9,F98786,BOS,MIA,56.08,69.46,0,0
2015,3,11,3,WN,WN8787,IAH,ORD,6.45,20.22,0,0
2015,8,17,1,AS,AS8788,DFW,BOS,95.48,88.59,0,0
2015,3,10,2,UA,UA8789,LAX,ATL,-9.28,-4.39,0,0
2015,7,4,6,AA,AA8790,PHX,MIA,39.0,36.72,0,0
2015,8,4,2,AS,AS8791,JFK,BOS,10.7,18.69,0,0
2015,6,28,7,DL,DL8792,IAH,MIA,41.34,29.33,0,0
2015,8,26,3,AA,AA8793,SFO,MIA,3.56,5.69,0,0
2015,10,12,1,WN,WN8794,DEN,LAS,21.95,23.13,0,0
2015,3,10,2,B6,B68795,DTW,CLT,0.68,7.11,0,0
2015,9,12,6,UA,UA8796,SFO,DEN,6.0,-1.63,0,0
2015,9,29,2,NK,NK8797,DTW,ATL,14.07,7.6,0,0
2015,5,13,3,UA,UA8798,JFK,IAH,15.94,15.76,0,0
2015,5,18,1,AS,AS8799,DEN,BOS,-7.91,-6.6,0,0
2015,11,21,6,NK,NK8800,ORD,DFW,22.31,32.41,0,0
2015,4,7,2,NK,NK8801,BOS,DTW,1.57,-1.38,0,0
2015,12,26,6,AS,AS8802,DTW,SFO,17.75,21.64,0,0
2015,2,7,6,F9,F98803,ATL,MIA,6.81,21.25,0,0
2015,3,21,6,UA,UA8804,ATL,CLT,1.5,2.58,0,0
2015,8,22,6,B6,B68805,SEA,JFK,-3.12,15.22,0,0
2015,3,28,6,UA,UA8806,DFW,JFK,14.83,31.81,0,0
2015,11,6,5,UA,UA8807,MIA,ORD,-9.66,-28.9,0,0
2015,6,21,7,DL,DL8808,MIA,ATL,28.7,31.83,0,0
2015,10,8,4,B6,B68809,IAH,ORD,16.56,13.38,0,0
2015,6,23,2,AS,AS8810,ORD,JFK,-1.29,10.91,0,0
2015,6,12,5,F9,F98811,DFW,ORD,10.89,12.14,0,0
2015,8,21,5,B6,B68812,ORD,ATL,90.52,107.19,0,0
2015,10,20,2,NK,NK8813,LAX,MIA,8.15,16.93,0,0
2015,12,8,2,DL,DL8814,DEN,ORD,6.03,18.43,0,0
2015,5,22,5,NK,NK8815,BOS,DFW,29.85,34.4,0,0
2015,5,21,4,F9,F98816,DTW,ATL,7.67,18.89,0,0
2015,12,1,2,AS,AS8817,SFO,LAS,1.82,7.46,0,0
2015,3,3,2,WN,WN8818,MSP,ORD,5.69,16.4,0,0
2015,9,26,6,DL,DL8819,DFW,DTW,12.02,6.88,0,0
2015,2,12,4,AA,AA8820,DFW,LAX,17.6,14.84,0,0
2015,12,30,3,DL,DL8821,BOS,SFO,39.06,46.47,0,0
2015,12,15,2,F9,F98822,ATL,SFO,19.4,13.63,0,0
2015,5,28,4,AS,AS8823,MSP,JFK,24.81,39.49,0,0
2015,2,25,3,B6,B68824,DTW,ORD,0.92,4.23,0,0
2015,7,21,2,WN,WN8825,IAH,CLT,0.0,0.0,1,0
2015,1,2,5,AS,AS8826,BOS,PHX,-2.97,11.61,0,0
2015,12,29,2,WN,WN8827,DEN,IAH,4.6,7.6,0,0
2015,1,20,2,B6,B68828,MSP,LAS,-0.36,-3.42,0,0
2015,5,10,7,WN,WN8829,MIA,PHX,5.58,1.61,0,0
2015,8,12,3,NK,NK8830,ATL,SEA,13.21,27.77,0,0
2015,9,22,2,NK,NK8831,ATL,DEN,3.53,-0.19,0,0
2015,12,11,5,AS,AS8832,DTW,SFO,1.28,13.86,0,0
2015,7,24,5,NK,NK8833,SFO,DEN,17.67,20.2,0,0
2015,2,11,3,NK,NK8834,JFK,ORD,180.25,197.44,0,0
2015,1,22,4,NK,NK8835,SEA,CLT,-4.57,3.7,0,0
2015,2,11,3,F9,F98836,MSP,SFO,-1.37,-20.67,0,0
2015,2,12,4,DL,DL8837,LAS,SFO,4.02,-9.82,0,0
2015,7,19,7,NK,NK8838,ORD,IAH,76.35,74.96,0,0
2015,3,2,1,WN,WN8839,DEN,LAX,8.45,18.5,0,1
2015,11,22,7,B6,B68840,LAS,LAX,19.98,19.77,0,0
2015,4,17,5,UA,UA8841,ATL,SFO,25.83,26.82,0,0
2015,8,16,7,WN,WN8842,MIA,DTW,16.6,23.66,0,0
2015,11,18,3,NK,NK8843,LAS,CLT,16.4,19.12,0,0
2015,3,26,4,B6,B68844,BOS,CLT,14.17,19.74,0,0
2015,10,27,2,AS,AS8845,MIA,LAX,5.57,1.71,0,0
2015,7,30,4,AS,AS8846,BOS,LAS,47.62,45.84,0,0
2015,2,28,6,AA,AA8847,CLT,PHX,19.0,28.98,0,0
2015,8,30,7,AS,AS8848,JFK,MIA,2.72,9.68,0,0
2015,1,14,3,NK,NK8849,PHX,DEN,-3.42,-2.77,0,0
2015,6,16,2,NK,NK8850,IAH,ORD,4.6,13.19,0,0
2015,1,18,7,B6,B68851,IAH,MSP,11.96,19.1,0,0
2015,4,27,1,UA,UA8852,SFO,ORD,12.71,27.92,0,0
2015,4,19,7,WN,WN8853,CLT,DEN,27.49,42.26,0,0
2015,3,30,1,NK,NK8854,ORD,DFW,-3.03,-1.77,0,0
2015,7,10,5,F9,F98855,DEN,LAX,5.94,6.66,0,0
2015,6,8,1,WN,WN8856,JFK,SFO,-0.32,-3.33,0,0
2015,10,9,5,NK,NK8857,MIA,DTW,105.96,112.17,0,0
2015,12,27,7,AA,AA8858,IAH,SFO,-4.01,6.3,0,0
2015,12,20,7,WN,WN8859,ORD,JFK,8.96,5.3,0,0
2015,1,26,1,UA,UA8860,JFK,CLT,6.58,5.18,0,0
2015,9,1,2,UA,UA8861,SEA,DFW,11.55,2.32,0,0
2015,4,29,3,UA,UA8862,JFK,ATL,20.06,24.93,0,0
2015,10,13,2,AA,AA8863,MSP,DTW,11.79,19.57,0,0
2015,8,15,6,UA,UA8864,PHX,JFK,11.68,11.46,0,0
2015,4,12,7,AA,AA8865,SEA,PHX,18.08,30.19,0,0
2015,12,28,1,B6,B68866,CLT,MIA,18.78,16.35,0,0
2015,9,25,5,B6,B68867,SEA,DEN,33.04,36.62,0,0
2015,1,29,4,AA,AA8868,BOS,MIA,20.39,23.19,0,0
2015,5,6,3,AS,AS8869,ATL,MSP,38.43,47.34,0,0
2015,6,4,4,DL,DL8870,BOS,ORD,7.96,7.32,0,0
2015,9,11,5,DL,DL8871,SFO,LAS,-11.42,-5.09,0,0
2015,5,31,7,AS,AS8872,CLT,JFK,157.87,167.55,0,0
2015,4,11,6,B6,B68873,IAH,LAS,16.15,26.4,0,0
2015,9,11,5,DL,DL8874,ATL,SFO,98.08,114.98,0,0
2015,9,23,3,AA,AA8875,CLT,ATL,73.55,85.06,0,0
2015,2,7,6,AA,AA8876,DTW,SFO,-2.64,13.22,0,0
2015,7,11,6,F9,F98877,MSP,DEN,-1.5,14.67,0,0
2015,4,9,4,AA,AA8878,DTW,DEN,-3.36,8.36,0,0
2015,3,26,4,AS,AS8879,DTW,MIA,3.26,16.71,0,0
2015,11,2,1,UA,UA8880,CLT,DTW,17.41,18.8,0,0
2015,8,12,3,AS,AS8881,SEA,DEN,-12.71,-3.51,0,0
2015,12,3,4,AA,AA8882,DTW,IAH,-1.04,2.25,0,0
2015,5,17,7,AA,AA8883,CLT,DFW,19.14,31.34,0,0
2015,3,13,5,DL,DL8884,LAX,MIA,0.77,8.67,0,0
2015,10,2,5,WN,WN8885,JFK,PHX,5.84,-6.08,0,0
2015,7,26,7,UA,UA8886,SFO,DEN,40.35,39.35,0,0
2015,10,25,7,DL,DL8887,BOS,MSP,0.0,0.0,1,0
2015,5,21,4,B6,B68888,MSP,MIA,9.85,19.72,0,0
2015,6,21,7,NK,NK8889,SEA,DTW,12.65,14.79,0,0
2015,12,7,1,F9,F98890,DEN,LAX,-3.16,-7.59,0,0
2015,1,27,2,AA,AA8891,ORD,MIA,1.66,22.31,0,0
2015,8,27,4,B6,B68892,PHX,JFK,8.49,14.42,0,0
2015,10,10,6,NK,NK8893,SFO,DEN,6.33,9.02,0,0
2015,7,19,7,F9,F98894,SEA,IAH,19.96,13.97,0,0
2015,12,18,5,NK,NK8895,BOS,IAH,7.87,18.24,0,0
2015,10,13,2,UA,UA8896,MIA,SFO,7.7,4.52,0,0
2015,7,4,6,WN,WN8897,LAX,MSP,69.52,71.4,0,0
2015,5,21,4,F9,F98898,ORD,BOS,50.34,41.11,0,0
2015,3,7,6,AS,AS8899,ATL,MIA,-12.25,-1.6,0,0
2015,2,1,7,UA,UA8900,PHX,BOS,27.09,28.42,0,0
2015,2,14,6,DL,DL8901,MIA,PHX,-11.01,-13.31,0,0
2015,1,30,5,DL,DL8902,CLT,JFK,21.45,21.01,0,0
2015,1,10,6,AA,AA8903,JFK,DTW,9.55,14.45,0,0
2015,12,18,5,UA,UA8904,DTW,ORD,17.29,24.84,0,0
2015,2,27,5,F9,F98905,CLT,IAH,13.98,15.66,0,0
2015,4,9,4,NK,NK8906,JFK,PHX,-4.41,12.24,0,0
2015,12,22,2,UA,UA8907,ORD,DEN,26.02,27.64,0,0
2015,8,4,2,WN,WN8908,LAX,CLT,28.0,30.99,0,0
2015,6,18,4,NK,NK8909,DFW,PHX,14.16,29.82,0,0
2015,12,30,3,DL,DL8910,LAS,ORD,0.06,3.21,0,0
2015,6,1,1,NK,NK8911,IAH,MIA,-1.69,-6.97,0,0
2015,8,23,7,DL,DL8912,DFW,DTW,83.53,85.36,0,0
2015,2,6,5,WN,WN8913,ORD,ATL,-7.08,-5.9,0,0
2015,3,27,5,F9,F98914,LAX,DEN,7.77,15.74,0,1
2015,5,6,3,F9,F98915,LAX,ORD,-1.46,-4.25,0,0
2015,11,29,7,NK,NK8916,ORD,BOS,1.17,-7.44,0,0
2015,5,25,1,AA,AA8917,DTW,ATL,5.87,9.99,0,0
2015,6,1,1,NK,NK8918,DEN,MIA,4.07,-0.66,0,0
2015,7,17,5,WN,WN8919,DTW,MIA,1.25,-7.04,0,0
2015,6,11,4,AS,AS8920,DFW,SEA,4.14,16.35,0,0
2015,10,7,3,B6,B68921,JFK,SEA,16.74,34.62,0,0
2015,1,29,4,B6,B68922,LAX,BOS,4.3,1.9,0,0
2015,7,4,6,UA,UA8923,PHX,SEA,15.43,14.82,0,0
2015,7,31,5,WN,WN8924,CLT,IAH,8.92,18.74,0,0
2015,1,23,5,WN,WN8925,DTW,MSP,-7.3,11.0,0,0
2015,3,19,4,B6,B68926,MIA,PHX,-5.31,-9.72,0,0
2015,7,6,1,NK,NK8927,LAS,BOS,73.45,92.95,0,0
2015,3,28,6,B6,B68928,BOS,SFO,13.64,14.19,0,0
2015,4,9,4,DL,DL8929,SEA,MSP,9.18,23.14,0,0
2015,6,7,7,WN,WN8930,JFK,DTW,3.01,14.33,0,0
2015,7,1,3,DL,DL8931,JFK,MSP,9.1,1.1,0,0
2015,2,7,6,NK,NK8932,MSP,JFK,3.42,-3.33,0,0
2015,6,26,5,WN,WN8933,DTW,LAX,0.97,3.16,0,0
2015,10,1,4,AA,AA8934,BOS,MIA,35.43,32.85,0,0
2015,1,19,1,NK,NK8935,MIA,LAX,1.56,3.97,0,0
2015,2,27,5,WN,WN8936,DFW,MIA,47.94,47.69,0,0
2015,8,20,4,NK,NK8937,SFO,DEN,53.59,53.62,0,0
2015,5,31,7,WN,WN8938,JFK,CLT,33.04,33.11,0,0
2015,6,13,6,AA,AA8939,LAS,PHX,4.65,5.29,0,0
2015,6,30,2,UA,UA8940,JFK,PHX,72.34,77.18,0,0
2015,11,13,5,DL,DL8941,ORD,PHX,19.76,27.68,0,0
2015,2,27,5,WN,WN8942,DFW,MIA,4.22,9.19,0,0
2015,5,30,6,DL,DL8943,CLT,JFK,4.93,-13.61,0,0
2015,4,5,7,AS,AS8944,SEA,DFW,10.81,21.36,0,0
2015,1,18,7,NK,NK8945,LAX,BOS,35.47,54.95,0,0
2015,7,16,4,NK,NK8946,LAS,DTW,2.96,-4.72,0,0
2015,12,5,6,UA,UA8947,SEA,PHX,28.67,27.96,0,0
2015,7,22,3,F9,F98948,DFW,SEA,-3.79,0.14,0,0
2015,12,9,3,AS,AS8949,DEN,PHX,1.97,-6.54,0,0
2015,12,20,7,UA,UA8950,SFO,LAS,20.23,26.02,0,0
2015,7,17,5,WN,WN8951,LAX,MIA,8.0,16.01,0,0
2015,6,20,6,DL,DL8952,BOS,DFW,28.69,30.46,0,0
2015,6,27,6,AS,AS8953,DEN,SEA,-5.12,-1.2,0,0
2015,3,11,3,UA,UA8954,MSP,CLT,26.56,8.07,0,0
2015,7,27,1,WN,WN8955,LAX,ORD,32.08,37.56,0,0
2015,12,26,6,NK,NK8956,DFW,SEA,1.35,4.83,0,0
2015,11,28,6,NK,NK8957,ORD,BOS,17.19,26.82,0,0
2015,12,10,4,AA,AA8958,ATL,LAX,19.63,19.05,0,0
2015,6,18,4,UA,UA8959,MSP,LAS,25.54,29.29,0,0
2015,12,8,2,AS,AS8960,LAS,SEA,85.96,97.29,0,0
2015,12,31,4,NK,NK8961,DFW,DEN,84.58,90.85,0,0
2015,1,18,7,AA,AA8962,ATL,DTW,17.37,23.12,0,0
2015,7,26,7,AS,AS8963,PHX,ORD,36.94,36.72,0,0
2015,1,17,6,AA,AA8964,DFW,LAX,3.94,5.27,0,0
2015,9,18,5,AA,AA8965,SEA,JFK,13.67,9.95,0,0
2015,6,6,6,AA,AA8966,LAS,BOS,5.23,16.22,0,0
2015,6,28,7,AA,AA8967,MSP,SEA,-7.89,-20.07,0,0
2015,9,2,3,DL,DL8968,MSP,SFO,-14.16,-24.6,0,0
2015,12,22,2,AA,AA8969,MSP,DTW,1.83,2.12,0,0
2015,12,27,7,DL,DL8970,CLT,DTW,5.01,6.14,0,0
2015,12,24,4,AA,AA8971,MSP,DEN,9.03,9.98,0,0
2015,12,4,5,AA,AA8972,ATL,CLT,3.86,16.36,0,0
2015,6,15,1,DL,DL8973,MSP,LAS,4.51,6.93,0,0
2015,12,10,4,NK,NK8974,MSP,ATL,2.99,-0.38,0,0
2015,11,17,2,UA,UA8975,PHX,SEA,7.42,21.33,0,0
2015,1,4,7,NK,NK8976,CLT,IAH,5.16,9.77,0,0
2015,10,24,6,AA,AA8977,DEN,MSP,0.0,0.0,1,0
2015,10,21,3,NK,NK8978,LAS,DTW,6.89,5.45,0,0
2015,12,3,4,NK,NK8979,DEN,CLT,-6.07,3.54,0,0
2015,11,17,2,UA,UA8980,PHX,MIA,31.23,23.03,0,0
2015,7,11,6,F9,F98981,DEN,LAS,118.2,118.83,0,0
2015,11,28,6,NK,NK8982,CLT,DTW,7.5,4.79,0,0
2015,8,6,4,F9,F98983,DTW,LAX,3.8,23.94,0,0
2015,3,7,6,DL,DL8984,MSP,BOS,15.84,19.63,0,0
2015,9,6,7,NK,NK8985,DEN,MSP,22.42,31.04,0,0
2015,4,8,3,B6,B68986,ATL,LAX,21.28,30.43,0,0
2015,12,10,4,F9,F98987,DFW,JFK,-10.26,-19.0,0,0
2015,10,4,7,UA,UA8988,PHX,SEA,7.63,15.86,0,0
2015,9,18,5,B6,B68989,ATL,MSP,7.0,-2.4,0,0
2015,11,25,3,F9,F98990,JFK,MIA,-2.91,6.22,0,0
2015,12,21,1,B6,B68991,ATL,IAH,13.56,22.12,0,0
2015,11,21,6,AA,AA8992,CLT,DTW,-2.92,-1.7,0,0
2015,6,17,3,F9,F98993,DEN,ORD,8.61,8.46,0,0
2015,5,22,5,UA,UA8994,DFW,DEN,14.17,12.64,0,0
2015,6,17,3,B6,B68995,JFK,BOS,-7.31,-3.94,0,0
2015,9,14,1,AS,AS8996,LAS,MIA,88.09,94.21,0,0
2015,2,27,5,WN,WN8997,DTW,MIA,8.58,35.45,0,0
2015,10,2,5,NK,NK8998,CLT,LAX,1.9,-15.94,0,0
2015,4,29,3,WN,WN8999,JFK,MSP,0.64,8.63,0,0
2015,8,12,3,B6,B69000,JFK,MSP,16.23,18.57,0,0
2015,7,18,6,AA,AA9001,JFK,DEN,10.01,28.64,0,0
2015,10,1,4,B6,B69002,IAH,ORD,19.15,15.6,0,0
2015,5,20,3,UA,UA9003,PHX,BOS,7.51,10.36,0,0
2015,3,28,6,AA,AA9004,MIA,PHX,27.62,24.02,0,0
2015,5,9,6,B6,B69005,DTW,ORD,11.92,-6.92,0,0
2015,1,28,3,F9,F99006,ORD,LAS,7.96,10.18,0,0
2015,8,27,4,B6,B69007,DTW,ATL,-6.4,-3.48,0,0
2015,10,23,5,UA,UA9008,JFK,MSP,-4.64,-1.24,0,0
2015,12,15,2,UA,UA9009,CLT,DTW,27.69,26.57,0,0
2015,9,15,2,F9,F99010,DEN,ATL,101.23,115.16,0,0
2015,5,23,6,B6,B69011,MSP,SEA,14.28,22.02,0,0
2015,11,27,5,AA,AA9012,ORD,MIA,20.48,26.94,0,0
2015,11,21,6,DL,DL9013,CLT,MIA,44.0,51.15,0,0
2015,9,15,2,UA,UA9014,MIA,LAX,7.48,5.41,0,0
2015,4,26,7,F9,F99015,CLT,SEA,24.35,30.03,0,0
2015,8,7,5,WN,WN9016,CLT,ATL,32.9,27.59,0,0
2015,3,16,1,NK,NK9017,LAX,ATL,19.72,36.27,0,0
2015,6,24,3,DL,DL9018,DTW,PHX,3.1,7.59,0,0
2015,12,14,1,AA,AA9019,MIA,PHX,52.97,46.1,0,0
2015,5,21,4,B6,B69020,CLT,PHX,-3.79,6.77,0,0
2015,4,18,6,UA,UA9021,SFO,IAH,25.5,26.31,0,0
2015,2,7,6,DL,DL9022,DFW,LAX,35.21,47.78,0,0
2015,8,22,6,WN,WN9023,ORD,SFO,26.91,37.17,0,0
2015,5,28,4,B6,B69024,DFW,MIA,5.15,13.57,0,0
2015,1,6,2,UA,UA9025,BOS,ATL,47.07,48.74,0,0
2015,1,28,3,AA,AA9026,LAX,IAH,11.29,15.07,0,0
2015,8,31,1,F9,F99027,SEA,JFK,12.83,11.42,0,0
2015,10,11,7,B6,B69028,PHX,BOS,2.46,4.24,0,0
2015,1,3,6,AA,AA9029,LAS,SFO,-6.17,-13.28,0,0
2015,7,6,1,F9,F99030,BOS,SEA,5.94,4.94,0,0
2015,2,14,6,DL,DL9031,SFO,BOS,-17.65,-17.72,0,0
2015,3,1,7,B6,B69032,DTW,BOS,7.74,14.42,0,0
2015,6,21,7,UA,UA9033,MIA,ORD,41.84,60.38,0,0
2015,12,28,1,AS,AS9034,PHX,MSP,10.35,-4.93,0,0
2015,12,20,7,UA,UA9035,BOS,LAS,-2.87,1.04,0,0
2015,2,28,6,F9,F99036,LAX,ORD,52.91,48.56,0,0
2015,1,4,7,F9,F99037,MSP,LAX,1.13,12.29,0,0
2015,10,14,3,NK,NK9038,IAH,LAS,17.28,12.67,0,0
2015,6,8,1,DL,DL9039,BOS,CLT,1.31,-1.5,0,0
2015,4,3,5,F9,F99040,PHX,ATL,6.01,10.81,0,0
2015,5,31,7,NK,NK9041,SEA,LAX,1.61,-0.16,0,0
2015,7,5,7,B6,B69042,BOS,LAS,31.91,26.3,0,0
2015,7,21,2,AS,AS9043,PHX,ORD,3.48,3.46,0,0
2015,4,21,2,NK,NK9044,DEN,LAX,16.92,25.46,0,0
2015,3,9,1,AA,AA9045,CLT,ATL,15.52,7.03,0,0
2015,12,24,4,F9,F99046,DEN,LAS,-4.46,-0.69,0,0
2015,5,12,2,F9,F99047,DTW,LAX,7.71,19.56,0,0
2015,10,8,4,WN,WN9048,PHX,IAH,-3.96,0.06,0,0
2015,6,2,2,NK,NK9049,CLT,DFW,25.21,35.97,0,0
2015,3,5,4,B6,B69050,SEA,LAS,70.29,67.94,0,0
2015,11,25,3,NK,NK9051,DFW,DTW,-3.47,-15.15,0,0
2015,1,20,2,NK,NK9052,LAS,DFW,15.06,21.69,0,0
2015,4,4,6,AA,AA9053,IAH,MIA,1.62,5.85,0,0
2015,7,27,1,UA,UA9054,DFW,LAX,10.33,34.87,0,0
2015,9,30,3,NK,NK9055,IAH,PHX,13.61,17.14,0,0
2015,6,24,3,WN,WN9056,JFK,MIA,19.28,25.63,0,0
2015,7,18,6,F9,F99057,DTW,DEN,27.42,40.08,0,0
2015,1,11,7,F9,F99058,LAS,DFW,10.32,19.13,0,0
2015,7,23,4,F9,F99059,CLT,ORD,54.69,45.0,0,0
2015,4,23,4,NK,NK9060,JFK,CLT,19.35,21.76,0,0
2015,7,25,6,AS,AS9061,LAX,SFO,37.76,39.36,0,0
2015,3,31,2,AS,AS9062,CLT,DFW,40.86,32.21,0,0
2015,11,21,6,DL,DL9063,ORD,SFO,14.87,18.34,0,0
2015,4,29,3,AS,AS9064,IAH,BOS,-5.06,-0.39,0,0
2015,3,4,3,B6,B69065,CLT,BOS,27.29,35.99,0,0
2015,9,9,3,F9,F99066,LAX,SEA,42.49,45.27,0,0
2015,9,21,1,WN,WN9067,PHX,DEN,19.4,21.16,0,0
2015,12,21,1,WN,WN9068,LAX,PHX,10.44,15.55,0,0
2015,2,22,7,B6,B69069,IAH,CLT,-5.06,5.83,0,0
2015,1,5,1,AA,AA9070,PHX,CLT,-4.74,-6.76,0,0
2015,11,25,3,UA,UA9071,SEA,ATL,34.84,34.88,0,0
2015,12,21,1,AS,AS9072,BOS,JFK,7.47,12.45,0,0
2015,11,7,6,F9,F99073,DFW,SFO,12.91,9.06,0,0
2015,9,27,7,F9,F99074,BOS,IAH,18.74,28.37,0,0
2015,6,22,1,NK,NK9075,ATL,LAS,64.68,76.92,0,0
2015,6,26,5,B6,B69076,MSP,DTW,26.99,39.0,0,0
2015,5,2,6,NK,NK9077,DTW,ORD,-5.37,-21.07,0,0
2015,5,1,5,WN,WN9078,LAS,MIA,17.64,32.12,0,0
2015,4,13,1,F9,F99079,LAX,DTW,-5.29,-2.97,0,0
2015,2,24,2,WN,WN9080,DTW,MSP,34.47,36.19,0,0
2015,11,5,4,WN,WN9081,MIA,LAS,15.64,16.83,0,0
2015,3,15,7,DL,DL9082,ATL,SEA,80.79,98.57,0,0
2015,6,27,6,DL,DL9083,DEN,DTW,21.41,26.31,0,0
2015,11,7,6,AA,AA9084,LAS,ORD,33.15,34.43,0,0
2015,8,19,3,WN,WN9085,DFW,DEN,9.36,10.98,0,0
2015,9,25,5,UA,UA9086,SFO,DTW,14.55,25.17,0,0
2015,11,29,7,B6,B69087,BOS,PHX,6.94,3.05,0,0
2015,7,21,2,DL,DL9088,MIA,PHX,29.94,28.14,0,0
2015,4,27,1,DL,DL9089,JFK,MIA,11.98,5.88,0,0
2015,8,21,5,AA,AA9090,PHX,DFW,14.64,10.37,0,0
2015,1,5,1,UA,UA9091,BOS,PHX,73.11,70.97,0,0
2015,3,22,7,NK,NK9092,IAH,SEA,-4.96,4.04,0,0
2015,9,5,6,UA,UA9093,PHX,LAS,-3.77,2.11,0,0
2015,9,22,2,WN,WN9094,PHX,BOS,27.22,22.74,0,0
2015,1,12,1,WN,WN9095,DTW,CLT,-5.7,-5.0,0,0
